Timestamp,Weighted_Price
2018-10-17,6635.125668
2018-10-18,6635.741832
2018-10-19,6517.511088
2018-10-22,6529.670021
2018-10-23,6512.589059
2018-10-24,6472.799661
2018-10-25,6481.44359
2018-10-26,6458.191522
2018-10-29,6481.323142
2018-10-30,6292.647924
2018-10-31,6331.781808
2018-11-01,6366.72011
2018-11-02,6379.972972
2018-11-05,6351.061941
2018-11-06,6415.443409
2018-11-07,6474.84729
2018-11-08,6574.80118
2018-11-09,6490.454731
2018-11-12,6434.284597
2018-11-13,6411.353436
2018-11-14,6394.289276
2018-11-15,5788.612494
2018-11-16,5686.541131
2018-11-19,5638.861481
2018-11-20,4889.197859
2018-11-21,4450.711454
2018-11-22,4613.448412
2018-11-23,4307.388732
2018-11-26,4039.836551
2018-11-27,3811.923529
2018-11-28,3832.924516
2018-11-29,4267.243629
2018-11-30,4279.475593
2018-12-03,4124.593549
2018-12-04,3878.839235
2018-12-05,3943.692812
2018-12-06,3751.691966
2018-12-07,3466.763864
2018-12-10,3550.546434
2018-12-11,3433.80844
2018-12-12,3378.808778
2018-12-13,3438.100074
2018-12-14,3294.636157
2018-12-17,3217.046835
2018-12-18,3506.217013
2018-12-19,3655.775046
2018-12-20,3687.750553
2018-12-21,4065.097238
2018-12-24,3941.61774
2018-12-25,4021.990255
2018-12-26,3759.178427
2018-12-27,3781.613082
2018-12-28,3587.70388
2018-12-31,3809.728229
2019-01-01,3692.531566
2019-01-02,3794.264254
2019-01-03,3872.172184
2019-01-04,3776.525808
2019-01-07,4013.520091
2019-01-08,3989.668718
2019-01-09,3973.591255
2019-01-10,3982.225913
2019-01-11,3623.847729
2019-01-14,3495.832311
2019-01-15,3648.048286
2019-01-16,3567.801243
2019-01-17,3597.647323
2019-01-18,3620.981281
2019-01-20,3674.587271
2019-01-21,3539.167531
2019-01-22,3531.004183
2019-01-23,3571.266908
2019-01-24,3555.700003
2019-01-25,3565.642005
2019-01-28,3553.121681
2019-01-29,3432.215668
2019-01-30,3413.375483
2019-01-31,3457.882649
2019-02-01,3431.943638
2019-02-04,3454.025844
2019-02-05,3464.003509
2019-02-06,3469.894677
2019-02-07,3405.836861
2019-02-08,3394.014653
2019-02-11,3675.691629
2019-02-12,3631.44454
2019-02-13,3633.965047
2019-02-14,3610.062273
2019-02-15,3589.66183
2019-02-17,3622.591653
2019-02-18,3665.075531
2019-02-19,3886.5202
2019-02-20,3915.009971
2019-02-21,3976.808907
2019-02-22,3934.813594
2019-02-25,3742.868947
2019-02-26,3824.683504
2019-02-27,3809.209775
2019-02-28,3813.377892
2019-03-01,3815.607608
2019-03-04,3806.954274
2019-03-05,3712.812457
2019-03-06,3852.461666
2019-03-07,3860.510762
2019-03-08,3871.637248
2019-03-11,3923.559789
2019-03-12,3860.35923
2019-03-13,3876.480853
2019-03-14,3865.817783
2019-03-15,3876.698708
2019-03-18,3980.990105
2019-03-19,3986.706894
2019-03-20,4013.576969
2019-03-21,4045.572634
2019-03-22,3983.317781
2019-03-25,3993.3949
2019-03-26,3927.577297
2019-03-27,3938.659743
2019-03-28,4036.160918
2019-03-29,4028.391301
2019-04-01,4103.521739
2019-04-02,4146.321928
2019-04-03,4862.230428
2019-04-04,4955.831824
2019-04-05,4899.021554
2019-04-08,5176.977884
2019-04-09,5266.894776
2019-04-10,5172.175265
2019-04-11,5308.905683
2019-04-12,5047.793162
2019-04-15,5149.314493
2019-04-16,5039.881017
2019-04-17,5213.598377
2019-04-18,5218.95715
2019-04-19,5274.767013
2019-04-22,5311.16484
2019-04-23,5380.93579
2019-04-24,5557.925728
2019-04-25,5452.101753
2019-04-26,5203.088599
2019-04-29,5257.803249
2019-04-30,5199.755009
2019-05-01,5292.803975
2019-05-02,5354.5868
2019-05-03,5450.70662
2019-05-06,5749.32378
2019-05-07,5715.757136
2019-05-08,5841.053771
2019-05-09,5957.856733
2019-05-10,6168.268996
2019-05-13,6953.751389
2019-05-14,7805.981649
2019-05-15,7990.055554
2019-05-16,8192.223139
2019-05-17,7875.9132
2019-05-20,8168.73069
2019-05-21,7976.851713
2019-05-22,7958.365526
2019-05-23,7665.796854
2019-05-24,7861.812792
2019-05-26,8037.627432
2019-05-27,8631.080578
2019-05-28,8816.033915
2019-05-29,8726.97811
2019-05-30,8650.677406
2019-05-31,8310.891063
2019-06-03,8743.705469
2019-06-04,8173.632762
2019-06-05,7683.636261
2019-06-06,7812.448855
2019-06-07,7821.123897
2019-06-10,7668.029628
2019-06-11,8002.729983
2019-06-12,7897.975477
2019-06-13,8145.059098
2019-06-14,8227.625726
2019-06-17,8978.772588
2019-06-18,9312.868295
2019-06-19,9094.021746
2019-06-20,9285.928674
2019-06-21,9548.314565
2019-06-24,10846.1251
2019-06-25,11045.55042
2019-06-26,11808.4199
2019-06-27,12996.12434
2019-06-28,11178.683
2019-07-01,10888.09718
2019-07-02,10639.04629
2019-07-03,10822.76418
2019-07-04,11975.63739
2019-07-05,11229.60562
2019-07-08,11436.43075
2019-07-09,12260.2827
2019-07-10,12544.16726
2019-07-11,12166.39829
2019-07-12,11385.06049
2019-07-15,10285.46111
2019-07-16,10911.34516
2019-07-17,9538.827124
2019-07-18,9657.303101
2019-07-19,10636.15573
2019-07-22,10607.46356
2019-07-23,10343.31814
2019-07-24,9936.380762
2019-07-25,9799.306313
2019-07-26,9878.231933
2019-07-29,9534.755427
2019-07-30,9510.593552
2019-07-31,9568.437452
2019-08-01,10062.99629
2019-08-02,10361.312
2019-08-05,10951.59383
2019-08-06,11818.52553
2019-08-07,11510.16415
2019-08-08,11970.65756
2019-08-09,12024.33157
2019-08-12,11549.99835
2019-08-13,11381.24136
2019-08-14,10903.65499
2019-08-15,10016.21739
2019-08-16,10295.87714
2019-08-19,10309.87244
2019-08-20,10895.97184
2019-08-21,10743.78931
2019-08-22,10124.05821
2019-08-23,10127.78986
2019-08-26,10090.06158
2019-08-27,10334.91185
2019-08-28,10167.88939
2019-08-29,9753.487049
2019-08-30,9485.141424
2019-09-01,9607.289264
2019-09-02,9729.266232
2019-09-03,10323.02266
2019-09-04,10620.16519
2019-09-05,10573.51518
2019-09-06,10570.24994
2019-09-09,10404.3339
2019-09-10,10321.93161
2019-09-11,10121.1023
2019-09-12,10150.71002
2019-09-13,10401.31992
2019-09-16,10305.67502
2019-09-17,10268.4217
2019-09-18,10203.07105
2019-09-19,10158.85452
2019-09-20,10253.23237
2019-09-23,10041.3042
2019-09-24,9699.504938
2019-09-25,8702.713528
2019-09-26,8446.244116
2019-09-27,8098.80982
2019-09-30,8064.380983
2019-10-01,8271.290855
2019-10-02,8366.503906
2019-10-03,8350.132163
2019-10-04,8176.354679
2019-10-07,7890.23435
2019-10-08,8182.251593
2019-10-09,8180.69113
2019-10-10,8573.060086
2019-10-11,8561.519329
2019-10-14,8289.497237
2019-10-15,8347.35035
2019-10-16,8175.863112
2019-10-17,8010.30218
2019-10-18,8079.931459
2019-10-21,8208.362622
2019-10-22,8220.918531
2019-10-23,8045.294247
2019-10-24,7468.532532
2019-10-25,7433.915346
2019-10-28,9502.020114
2019-10-29,9239.897284
2019-10-30,9407.163351
2019-10-31,9171.874474
2019-11-01,9151.824594
2019-11-04,9204.28635
2019-11-05,9378.953914
2019-11-06,9300.373963
2019-11-07,9340.048652
2019-11-08,9221.073785
2019-11-11,9043.673292
2019-11-12,8729.917418
2019-11-13,8806.751999
2019-11-14,8770.780825
2019-11-15,8652.025288
2019-11-18,8508.499434
2019-11-19,8202.834446
2019-11-20,8138.831605
2019-11-21,8095.865638
2019-11-22,7632.494765
2019-11-25,6935.738627
2019-11-26,7118.264883
2019-11-27,7157.684731
2019-11-28,7483.754192
2019-11-29,7438.621769
2019-12-02,7405.808479
2019-12-03,7308.982444
2019-12-04,7286.080952
2019-12-05,7209.971417
2019-12-06,7373.782499
2019-12-09,7508.315669
2019-12-10,7347.036951
2019-12-11,7233.950487
2019-12-12,7197.426826
2019-12-13,7200.707018
2019-12-16,7108.563022
2019-12-17,6901.036915
2019-12-18,6627.162515
2019-12-19,7274.768504
2019-12-20,7152.558692
2019-12-23,7488.196175
2019-12-24,7335.207616
2019-12-25,7266.608197
2019-12-26,7204.184876
2019-12-27,7208.489308
2019-12-30,7394.029286
2019-12-31,7240.428912
2020-01-01,7195.153895
2020-01-02,7193.754668
2020-01-03,6963.853354
2020-01-06,7349.972248
2020-01-07,7734.675516
2020-01-08,8147.415238
2020-01-09,8045.789125
2020-01-10,7832.795644
2020-01-13,8171.401185
2020-01-14,8110.647965
2020-01-15,8801.871213
2020-01-16,8820.850106
2020-01-17,8720.919501
2020-01-19,8906.902675
2020-01-20,8690.38057
2020-01-21,8631.253954
2020-01-22,8724.818623
2020-01-23,8665.436914
2020-01-24,8415.956027
2020-01-27,8595.728298
2020-01-28,8879.335549
2020-01-29,9320.805854
2020-01-30,9276.893821
2020-01-31,9509.805136
2020-02-03,9338.416632
2020-02-04,9308.912702
2020-02-05,9179.959281
2020-02-06,9592.183874
2020-02-07,9744.636578
2020-02-10,10148.37972
2020-02-11,9890.121224
2020-02-12,10226.92577
2020-02-13,10328.89757
2020-02-14,10221.26031
2020-02-16,9894.136124
2020-02-17,9943.673603
2020-02-18,9723.605026
2020-02-19,10133.81742
2020-02-20,9618.409248
2020-02-21,9608.169181
2020-02-24,9946.716123
2020-02-25,9670.960806
2020-02-26,9345.342702
2020-02-27,8801.657129
2020-02-28,8781.175282
2020-03-02,8567.802249
2020-03-03,8905.876104
2020-03-04,8756.718577
2020-03-05,8758.646993
2020-03-06,9038.870323
2020-03-09,8041.365538
2020-03-10,7921.332007
2020-03-11,7906.731529
2020-03-12,7935.52204
2020-03-13,5142.990459
2020-03-16,5397.933357
2020-03-17,5032.501351
2020-03-18,5389.415775
2020-03-19,5376.280748
2020-03-20,6170.2006
2020-03-23,5859.64743
2020-03-24,6456.347486
2020-03-25,6730.173782
2020-03-26,6695.900618
2020-03-27,6765.562079
2020-03-30,5915.337155
2020-03-31,6403.141236
2020-04-01,6421.705414
2020-04-02,6640.797666
2020-04-03,6807.897018
2020-04-06,6788.048273
2020-04-07,7297.635558
2020-04-08,7196.782202
2020-04-09,7342.291601
2020-04-10,7294.488875
2020-04-13,6913.158787
2020-04-14,6857.538538
2020-04-15,6860.178536
2020-04-16,6629.431738
2020-04-17,7059.926225
2020-04-20,7127.51195
2020-04-21,6856.456278
2020-04-22,6842.038598
2020-04-23,7109.995291
2020-04-24,7382.793144
2020-04-27,7683.867415
2020-04-28,7774.281554
2020-04-29,7758.230255
2020-04-30,8744.430287
2020-05-01,8610.635804
2020-05-04,8888.671913
2020-05-05,8884.407814
2020-05-06,9003.240558
2020-05-07,9144.68704
2020-05-08,9959.166416
2020-05-11,8752.617088
2020-05-12,8604.751591
2020-05-13,8788.466749
2020-05-14,9283.086013
2020-05-15,9796.494527
2020-05-18,9666.327193
2020-05-19,9708.439859
2020-05-20,9760.198937
2020-05-21,9526.507593
2020-05-22,9059.962507
2020-05-24,9170.361064
2020-05-25,8731.848526
2020-05-26,8883.69177
2020-05-27,8839.130663
2020-05-28,9174.118564
2020-05-29,9546.045635
2020-06-01,9466.961781
2020-06-02,10167.93069
2020-06-03,9515.243859
2020-06-04,9645.227869
2020-06-05,9776.202992
2020-06-08,9738.603357
2020-06-09,9773.029513
2020-06-10,9767.005317
2020-06-11,9874.898682
2020-06-12,9325.996856
2020-06-15,9345.960908
2020-06-16,9431.719262
2020-06-17,9524.926617
2020-06-18,9463.361414
2020-06-19,9399.767217
2020-06-22,9298.360829
2020-06-23,9678.683209
2020-06-24,9624.684292
2020-06-25,9288.061774
2020-06-26,9258.667161
2020-06-29,9139.903276
2020-06-30,9185.166541
2020-07-01,9149.721997
2020-07-02,9230.672999
2020-07-03,9094.318072
2020-07-06,9087.407313
2020-07-07,9342.376493
2020-07-08,9253.63098
2020-07-09,9432.172516
2020-07-10,9235.716302
2020-07-13,9297.479636
2020-07-14,9240.76252
2020-07-15,9247.060696
2020-07-16,9203.371435
2020-07-17,9136.483376
2020-07-20,9202.61584
2020-07-21,9163.159655
2020-07-22,9384.379752
2020-07-23,9514.304988
2020-07-24,9589.817719
2020-07-27,9925.751397
2020-07-28,10962.25848
2020-07-29,10904.91653
2020-07-30,11093.61224
2020-07-31,11116.30716
2020-08-03,11066.30624
2020-08-04,11230.90776
2020-08-05,11181.91751
2020-08-06,11719.26352
2020-08-07,11768.12774
2020-08-10,11682.85147
2020-08-11,11862.93801
2020-08-12,11398.67106
2020-08-13,11579.86795
2020-08-14,11817.16404
2020-08-17,11901.77649
2020-08-18,12272.46581
2020-08-19,11949.61097
2020-08-20,11733.27897
2020-08-21,11861.83658
2020-08-24,11647.92812
2020-08-25,11758.82812
2020-08-26,11350.75347
2020-08-27,11465.00256
2020-08-28,11300.39836
2020-08-31,11701.00401
2020-09-01,11672.3241
2020-09-02,11895.22535
2020-09-03,11418.25476
2020-09-04,10197.45982
2020-09-06,10177.78972
2020-09-07,10260.01773
2020-09-08,10359.44522
2020-09-09,10125.01496
2020-09-10,10230.1547
2020-09-11,10342.15939
2020-09-14,10328.86607
2020-09-15,10661.09624
2020-09-16,10787.58021
2020-09-17,10952.24997
2020-09-18,10937.9964
2020-09-21,10923.32667
2020-09-22,10439.52249
2020-09-23,10527.58785
2020-09-24,10223.78411
2020-09-25,10726.53008
2020-09-28,10765.30052
2020-09-29,10672.02854
2020-09-30,10837.51659
2020-10-01,10770.88135
2020-10-02,10627.97606
2020-10-05,10670.70081
2020-10-06,10784.9494
2020-10-07,10605.95779
2020-10-08,10668.01101
2020-10-09,10888.66655
2020-10-12,11377.81488
2020-10-13,11543.18376
2020-10-14,11426.10554
2020-10-15,11435.57244
2020-10-16,11495.585
2020-10-19,11495.89998
2020-10-20,11752.14686
2020-10-21,11908.70892
2020-10-22,12806.43573
2020-10-23,12951.04406
2020-10-26,13021.41084
2020-10-27,13060.79221
2020-10-28,13655.18542
2020-10-29,13282.99935
2020-10-30,13441.8785
2020-11-02,13720.36147
2020-11-03,13558.3618
2020-11-04,13989.97636
2020-11-05,14101.71605
2020-11-06,15553.3317
2020-11-09,15496.31615
2020-11-10,15335.3422
2020-11-11,15278.70966
2020-11-12,15686.90599
2020-11-13,16265.14925
2020-11-16,15984.67378
2020-11-17,16714.40386
2020-11-18,17651.82043
2020-11-19,17829.93496
2020-11-20,17819.75743
2020-11-23,18390.61184
2020-11-24,18360.6933
2020-11-25,19091.52418
2020-11-26,18753.28892
2020-11-27,17138.02951
2020-11-30,18169.95421
2020-12-01,19609.52144
2020-12-02,18857.41737
2020-12-03,19208.39819
2020-12-04,19435.20485
2020-12-07,19325.55412
2020-12-08,19198.80649
2020-12-09,18336.51458
2020-12-10,18564.98646
2020-12-11,18262.05838
2020-12-14,19151.13442
2020-12-15,19259.97047
2020-12-16,19432.36246
2020-12-17,21317.66214
2020-12-18,22805.65581
2020-12-21,23518.31842
2020-12-22,22840.99171
2020-12-23,23794.7933
2020-12-24,23308.12723
2020-12-25,23760.28705
2020-12-28,26423.22879
2020-12-29,27125.38412
2020-12-30,27424.53895
2020-12-31,28837.28853
2021-01-01,29022.4184
2021-01-04,33008.2262
2021-01-05,31515.57597
2021-01-06,34082.20605
2021-01-07,36933.52014
2021-01-08,39547.08408
2021-01-11,38397.89599
2021-01-12,35669.90669
2021-01-13,33938.33588
2021-01-14,37456.00773
2021-01-15,39232.74997
2021-01-17,36254.71308
2021-01-18,35804.26389
2021-01-19,36595.46477
2021-01-20,36104.86386
2021-01-21,35587.4892
2021-01-22,30913.69574
2021-01-25,32273.51735
2021-01-26,32375.32006
2021-01-27,32582.10945
2021-01-28,30445.52587
2021-01-29,33128.34753
2021-02-01,33064.78677
2021-02-02,33405.99036
2021-02-03,35485.98593
2021-02-04,37494.71762
2021-02-05,36816.50808
2021-02-08,38833.34026
2021-02-09,46307.57412
2021-02-10,46569.56483
2021-02-11,44848.69345
2021-02-12,47815.96176
2021-02-14,46941.29209
2021-02-15,48607.87452
2021-02-16,47898.48703
2021-02-17,49238.13691
2021-02-18,52143.67884
2021-02-19,51733.07554
2021-02-22,57669.30353
2021-02-23,54410.85629
2021-02-24,48691.89483
2021-02-25,49849.37871
2021-02-26,46992.66545
2021-03-01,44970.16346
2021-03-02,49787.33996
2021-03-03,48532.23679
2021-03-04,50577.45747
2021-03-05,48727.4512
2021-03-08,51313.09262
2021-03-09,52328.53591
2021-03-10,54700.27344
2021-03-11,56020.48772
2021-03-12,57788.8681
2021-03-15,59428.96757
2021-03-16,55805.32925
2021-03-17,56830.25334
2021-03-18,59014.92563
2021-03-19,57922.40959
2021-03-22,57573.53934
2021-03-23,54370.13756
2021-03-24,54584.86995
2021-03-25,52526.8666
2021-03-26,51416.9083
2021-03-29,55728.10133
2021-03-30,57634.92869
2021-03-31,58668.62834
2021-04-01,58817.37389
2021-04-02,58801.19484
2021-04-05,58228.80262
2021-04-06,58706.81559
2021-04-07,58062.17872
2021-04-08,56134.41739
2021-04-09,58065.64402
2021-04-12,59988.02096
2021-04-13,59911.02059
2021-04-14,63576.67604
2021-04-15,62807.12323
2021-04-16,63179.77245
2021-04-19,56288.94534
2021-04-20,55721.16605
2021-04-21,56294.72856
2021-04-22,54190.07026
2021-04-23,51965.56643
2021-04-26,48981.44139
2021-04-27,53978.80555
2021-04-28,54991.81484
2021-04-29,54810.61385
2021-04-30,53596.70402
2021-05-03,56600.74529
2021-05-04,57200.3003
2021-05-05,53464.37022
2021-05-06,57432.10023
2021-05-07,56507.75944
2021-05-10,58213.92629
2021-05-11,55901.66759
2021-05-12,56928.97236
2021-05-13,50004.76218
2021-05-14,49972.7954
2021-05-17,46585.06414
2021-05-18,43780.8256
2021-05-19,43091.04145
2021-05-20,37287.3914
2021-05-21,40437.7301
2021-05-24,34977.5278
2021-05-25,38642.4423
2021-05-26,38210.80522
2021-05-27,39406.93424
2021-05-28,38642.89555
2021-05-30,34775.07941
2021-05-31,35714.75202
2021-06-01,37340.67927
2021-06-02,36680.0682
2021-06-03,37685.71798
2021-06-04,39151.31618
2021-06-07,35834.47447
2021-06-08,33451.38341
2021-06-09,33557.15068
2021-06-10,37553.64376
2021-06-11,36903.30491
2021-06-14,39147.70568
2021-06-15,40624.51305
2021-06-16,40378.20255
2021-06-17,38321.45466
2021-06-18,38193.61914
2021-06-21,35787.07741
2021-06-22,31711.93547
2021-06-23,32507.73871
2021-06-24,33702.61779
2021-06-25,34675.44911
2021-06-28,34607.29327
2021-06-29,34556.84213
2021-06-30,35968.99367
2021-07-01,35171.4863
2021-07-02,33677.56624
2021-07-04,34729.89078
2021-07-05,35394.21307
2021-07-06,33928.13422
2021-07-07,34149.98981
2021-07-08,33932.25464
2021-07-09,32933.5782
2021-07-12,34299.93802
2021-07-13,33262.65435
2021-07-14,32676.3838
2021-07-15,32878.50187
2021-07-16,31726.03883
2021-07-19,31919.39392
2021-07-20,30928.21191
2021-07-21,29971.90378
2021-07-22,32383.78113
2021-07-23,32409.49977
2021-07-26,35456.12466
2021-07-27,37281.91809
2021-07-28,39076.59377
2021-07-29,40031.19824
2021-07-30,39977.75694
2021-08-02,39914.82976
2021-08-03,39278.76651
2021-08-04,38368.35401
2021-08-05,39751.58458
2021-08-06,40825.38194
2021-08-09,43753.21786
2021-08-10,46311.0019
2021-08-11,45639.51402
2021-08-12,45652.06013
2021-08-13,44495.20979
2021-08-16,47025.00323
2021-08-17,46031.75754
2021-08-18,44534.45485
2021-08-19,45015.46555
2021-08-20,46745.03462
2021-08-23,49250.54487
2021-08-24,49518.57749
2021-08-25,47940.60791
2021-08-26,49002.70377
2021-08-27,47229.07065
2021-08-30,48907.27073
2021-08-31,47124.25422
2021-09-01,47335.4203
2021-09-02,48823.05521
2021-09-03,49338.78465
2021-09-05,50013.02995
2021-09-06,51696.20643
2021-09-07,52739.80017
2021-09-08,46995.16417
2021-09-09,46085.02862
2021-09-10,46518.94119
2021-09-13,46195.2183
2021-09-14,45139.83397
2021-09-15,47135.432
2021-09-16,48186.53276
2021-09-17,47879.47344
2021-09-20,47371.03933
2021-09-21,42932.9466
2021-09-22,40386.62364
2021-09-23,43587.22305
2021-09-24,44980.89821
2021-09-27,43336.86123
2021-09-28,42247.35573
2021-09-29,41010.3752
2021-09-30,41587.66786
2021-10-01,43859.32615
2021-10-04,48282.97114
2021-10-05,49260.23232
2021-10-06,51668.99422
2021-10-07,55415.00574
2021-10-08,53894.59599
2021-10-11,54711.8696
2021-10-12,57572.51086
2021-10-13,56335.03546
2021-10-14,57487.98588
2021-10-15,57452.43179
2021-10-18,61583.77444
2021-10-19,62017.97273
2021-10-20,64517.64856
2021-10-21,66237.51755
2021-10-22,62541.08693
2021-10-25,61173.16639
2021-10-26,63228.21383
2021-10-27,60604.18889
2021-10-28,58641.00147
