策略名称,累计收益率,夏普比率,最大回撤,年化收益率,结余资金,收益风险比,1% VaR,5% VaR
no_threshold_AR1forecast_baseline,-16.93%,-1.0342,23.67%,-30.44%,8306905.89,-1.2860,-0.0549,-0.0303
no_threshold_AR2forecast_baseline,-14.74%,-0.8750,23.84%,-26.80%,8526159.78,-1.1239,-0.0548,-0.0338
no_threshold_ARMA11forecast_baseline,-18.03%,-1.0331,24.67%,-32.23%,8197023.39,-1.3064,-0.0604,-0.0351
no_threshold_ARMA22forecast_baseline,-0.08%,-0.0581,19.27%,-0.17%,9991556.26,-0.0086,-0.0427,-0.0318
no_threshold_AR1Archforecast_baseline,-14.84%,-0.9383,21.74%,-26.98%,8515637.75,-1.2408,-0.0512,-0.0307
no_threshold_AR2Archforecast_baseline,-15.72%,-0.9365,30.48%,-28.44%,8427625.03,-0.9332,-0.0511,-0.0339
no_threshold_AR1Garchforecast_baseline,-5.24%,-0.3791,19.02%,-9.99%,9476299.69,-0.5253,-0.0512,-0.0283
no_threshold_AR2Garchforecast_baseline,-19.86%,-1.1279,28.59%,-35.16%,8013948.00,-1.2295,-0.0549,-0.0350
no_threshold_AR1forecast_beforeevent1,-20.92%,-0.9864,47.36%,-36.52%,7907558.91,-0.7711,-0.0731,-0.0285
no_threshold_AR2forecast_beforeevent1,-12.01%,-0.5463,40.66%,-21.94%,8799034.56,-0.5395,-0.0597,-0.0338
no_threshold_ARMA11forecast_beforeevent1,-19.35%,-0.7680,43.02%,-34.05%,8064998.62,-0.7914,-0.0731,-0.0340
no_threshold_ARMA22forecast_beforeevent1,-29.32%,-1.3003,48.99%,-48.91%,7068105.61,-0.9985,-0.0598,-0.0338
no_threshold_AR1Archforecast_beforeevent1,-33.77%,-1.5936,50.04%,-54.96%,6622510.39,-1.0983,-0.0731,-0.0272
no_threshold_AR2Archforecast_beforeevent1,-9.91%,-0.4591,31.90%,-18.29%,9009187.52,-0.5732,-0.0612,-0.0276
no_threshold_AR1Garchforecast_beforeevent1,-37.28%,-1.6957,54.34%,-59.46%,6271669.59,-1.0943,-0.0731,-0.0285
no_threshold_AR2Garchforecast_beforeevent1,-8.59%,-0.4130,32.32%,-15.96%,9140654.47,-0.4939,-0.0597,-0.0285
no_threshold_AR1forecast_afterevent1,100.59%,5.9777,23.93%,290.38%,20059322.29,12.1333,-0.0583,-0.0336
no_threshold_AR2forecast_afterevent1,69.68%,3.7921,20.46%,181.36%,16967627.49,8.8637,-0.0590,-0.0337
no_threshold_ARMA11forecast_afterevent1,67.86%,3.4349,19.22%,175.48%,16785537.88,9.1313,-0.0583,-0.0374
no_threshold_ARMA22forecast_afterevent1,88.97%,5.1126,19.39%,247.36%,18897177.32,12.7584,-0.0583,-0.0325
no_threshold_AR1Archforecast_afterevent1,74.47%,3.7078,19.57%,197.12%,17447015.53,10.0724,-0.0583,-0.0458
no_threshold_AR2Archforecast_afterevent1,88.48%,4.4567,26.75%,245.59%,18848107.88,9.1802,-0.0583,-0.0408
no_threshold_AR1Garchforecast_afterevent1,95.59%,5.2312,19.52%,271.57%,19559442.50,13.9114,-0.0583,-0.0376
no_threshold_AR2Garchforecast_afterevent1,114.97%,6.3106,21.70%,346.99%,21496808.05,15.9902,-0.0583,-0.0376
no_threshold_AR1forecast_beforeevent2,-5.02%,-0.2630,40.29%,-9.53%,9498164.27,-0.2366,-0.0803,-0.0323
no_threshold_AR2forecast_beforeevent2,29.36%,1.4115,32.42%,65.02%,12935652.87,2.0052,-0.0640,-0.0322
no_threshold_ARMA11forecast_beforeevent2,19.50%,0.8670,34.07%,41.44%,11950418.63,1.2163,-0.0803,-0.0354
no_threshold_ARMA22forecast_beforeevent2,-5.18%,-0.2302,36.42%,-9.83%,9482212.98,-0.2699,-0.0870,-0.0454
no_threshold_AR1Archforecast_beforeevent2,-14.59%,-0.5725,29.89%,-26.43%,8540516.26,-0.8845,-0.0869,-0.0404
no_threshold_AR2Archforecast_beforeevent2,22.28%,0.9573,33.20%,47.90%,12227787.26,1.4428,-0.0803,-0.0367
no_threshold_AR1Garchforecast_beforeevent2,-9.12%,-0.3630,30.21%,-16.97%,9088391.39,-0.5619,-0.0870,-0.0416
no_threshold_AR2Garchforecast_beforeevent2,7.93%,0.2833,45.61%,16.02%,10793411.10,0.3512,-0.0803,-0.0417
no_threshold_AR1forecast_afterevent2,-33.13%,-1.5264,33.86%,-54.69%,6686686.49,-1.6155,-0.0700,-0.0330
no_threshold_AR2forecast_afterevent2,-24.05%,-1.0718,25.53%,-41.79%,7595282.50,-1.6371,-0.0661,-0.0320
no_threshold_ARMA11forecast_afterevent2,-3.58%,-0.2078,28.69%,-6.91%,9642414.38,-0.2409,-0.0590,-0.0337
no_threshold_ARMA22forecast_afterevent2,6.27%,0.2909,17.36%,12.72%,10627335.48,0.7326,-0.0569,-0.0331
no_threshold_AR1Archforecast_afterevent2,-38.08%,-1.8449,40.16%,-61.05%,6192046.95,-1.5201,-0.0700,-0.0320
no_threshold_AR2Archforecast_afterevent2,-24.43%,-1.2603,25.78%,-42.36%,7557375.60,-1.6433,-0.0604,-0.0260
no_threshold_AR1Garchforecast_afterevent2,-31.52%,-1.5579,36.23%,-52.52%,6847626.10,-1.4498,-0.0700,-0.0321
no_threshold_AR2Garchforecast_afterevent2,-15.59%,-0.8554,24.86%,-28.35%,8441043.18,-1.1406,-0.0604,-0.0260
threshold_AR1forecast_baseline,-23.50%,-1.7661,26.37%,-40.79%,7650421.41,-1.5467,-0.0549,-0.0243
threshold_AR2forecast_baseline,-19.10%,-1.4713,19.77%,-33.94%,8090171.15,-1.7169,-0.0549,-0.0231
threshold_ARMA11forecast_baseline,-20.46%,-1.3125,25.18%,-36.10%,7954289.78,-1.4337,-0.0604,-0.0317
threshold_ARMA22forecast_baseline,-11.77%,-0.9854,20.06%,-21.73%,8823194.57,-1.0830,-0.0425,-0.0230
threshold_AR1Archforecast_baseline,-15.99%,-1.3869,19.60%,-28.89%,8400534.28,-1.4742,-0.0442,-0.0214
threshold_AR2Archforecast_baseline,-23.81%,-1.7343,32.24%,-41.26%,7618961.26,-1.2799,-0.0510,-0.0266
threshold_AR1Garchforecast_baseline,-12.81%,-1.1448,16.56%,-23.52%,8719373.21,-1.4200,-0.0442,-0.0200
threshold_AR2Garchforecast_baseline,-20.18%,-1.5716,22.79%,-35.67%,7981523.17,-1.5648,-0.0548,-0.0230
threshold_AR1forecast_beforeevent1,-33.82%,-2.2858,37.17%,-55.02%,6617878.08,-1.4802,-0.0514,-0.0144
threshold_AR2forecast_beforeevent1,-40.68%,-2.9362,40.68%,-63.61%,5931658.44,-1.5635,-0.0478,-0.0302
threshold_ARMA11forecast_beforeevent1,-38.96%,-2.3183,38.96%,-61.53%,6104399.61,-1.5795,-0.0612,-0.0225
threshold_ARMA22forecast_beforeevent1,-34.14%,-2.0851,37.53%,-55.44%,6585987.90,-1.4770,-0.0478,-0.0317
threshold_AR1Archforecast_beforeevent1,-34.89%,-2.2523,34.89%,-56.41%,6511238.81,-1.6170,-0.0612,-0.0152
threshold_AR2Archforecast_beforeevent1,-36.12%,-2.1994,36.12%,-58.00%,6387908.06,-1.6056,-0.0612,-0.0211
threshold_AR1Garchforecast_beforeevent1,-36.41%,-2.3321,36.41%,-58.36%,6359304.09,-1.6030,-0.0612,-0.0187
threshold_AR2Garchforecast_beforeevent1,-29.86%,-2.1654,29.86%,-49.66%,7014156.49,-1.6633,-0.0464,-0.0211
threshold_AR1forecast_afterevent1,7.03%,0.3770,10.93%,14.22%,10703297.61,1.3014,-0.0560,-0.0218
threshold_AR2forecast_afterevent1,-10.24%,-0.6900,21.88%,-19.06%,8975552.52,-0.8710,-0.0590,-0.0164
threshold_ARMA11forecast_afterevent1,-3.30%,-0.2676,12.27%,-6.35%,9670304.41,-0.5173,-0.0560,-0.0169
threshold_ARMA22forecast_afterevent1,12.60%,0.8278,11.23%,26.13%,11259692.04,2.3273,-0.0511,-0.0127
threshold_AR1Archforecast_afterevent1,31.03%,1.9212,14.48%,69.69%,13103214.17,4.8128,-0.0507,-0.0218
threshold_AR2Archforecast_afterevent1,50.51%,3.3193,9.55%,122.54%,15051096.02,12.8332,-0.0507,-0.0098
threshold_AR1Garchforecast_afterevent1,29.29%,2.0720,9.68%,65.29%,12928519.73,6.7473,-0.0501,-0.0163
threshold_AR2Garchforecast_afterevent1,37.66%,2.4977,9.33%,86.89%,13765980.47,9.3092,-0.0507,-0.0099
threshold_AR1forecast_beforeevent2,-31.17%,-1.6638,35.65%,-51.65%,6883450.17,-1.4487,-0.0803,-0.0269
threshold_AR2forecast_beforeevent2,-28.57%,-1.6749,30.99%,-48.03%,7143457.23,-1.5501,-0.0641,-0.0260
threshold_ARMA11forecast_beforeevent2,-26.88%,-1.5089,31.58%,-45.62%,7312267.08,-1.4444,-0.0802,-0.0268
threshold_ARMA22forecast_beforeevent2,-44.16%,-1.8434,51.92%,-67.82%,5583882.33,-1.3063,-0.0868,-0.0406
threshold_AR1Archforecast_beforeevent2,-40.08%,-1.7597,43.01%,-63.09%,5992000.73,-1.4667,-0.0869,-0.0356
threshold_AR2Archforecast_beforeevent2,-24.60%,-1.2298,30.40%,-42.28%,7539899.53,-1.3905,-0.0801,-0.0312
threshold_AR1Garchforecast_beforeevent2,-39.52%,-1.7416,42.92%,-62.41%,6048070.94,-1.4542,-0.0870,-0.0356
threshold_AR2Garchforecast_beforeevent2,-35.59%,-1.6359,38.05%,-57.52%,6440619.54,-1.5117,-0.0802,-0.0367
threshold_AR1forecast_afterevent2,-39.47%,-1.9701,40.13%,-62.76%,6052682.90,-1.5640,-0.0699,-0.0274
threshold_AR2forecast_afterevent2,-27.52%,-1.4884,33.18%,-46.91%,7248103.36,-1.4139,-0.0631,-0.0259
threshold_ARMA11forecast_afterevent2,-23.35%,-1.2383,32.18%,-40.74%,7664601.69,-1.2661,-0.0590,-0.0269
threshold_ARMA22forecast_afterevent2,1.17%,0.0204,17.62%,2.32%,10117475.50,0.1319,-0.0539,-0.0214
threshold_AR1Archforecast_afterevent2,-44.40%,-2.2639,45.00%,-68.48%,5560356.22,-1.5219,-0.0699,-0.0274
threshold_AR2Archforecast_afterevent2,-33.35%,-2.0544,34.07%,-54.98%,6665242.42,-1.6138,-0.0605,-0.0251
threshold_AR1Garchforecast_afterevent2,-39.63%,-2.0366,40.28%,-62.95%,6036692.76,-1.5626,-0.0701,-0.0274
threshold_AR2Garchforecast_afterevent2,-30.19%,-1.8436,30.95%,-50.69%,6980769.11,-1.6380,-0.0605,-0.0251
