strategy_name,Returncum,Sharpe,MDD,annualized_return,final_money,risky,1% VaR,5% VaR
no_threshold_AR1forecast_baseline,-20.80%,-1.2301,27.13%,-36.63%,7920390.04,-1.3499,-0.0550,-0.0313
no_threshold_AR2forecast_baseline,-20.21%,-1.1458,28.71%,-35.71%,7971136.95,-1.2435,-0.0550,-0.0348
no_threshold_ARMA11forecast_baseline,-24.04%,-1.3164,30.11%,-41.61%,7595832.57,-1.3817,-0.0614,-0.0353
no_threshold_ARMA22forecast_baseline,-7.84%,-0.5000,20.80%,-14.76%,9216260.12,-0.7096,-0.0433,-0.0327
no_threshold_AR1Archforecast_baseline,-19.61%,-1.1920,26.05%,-34.75%,8039258.95,-1.3341,-0.0520,-0.0316
no_threshold_AR2Archforecast_baseline,-21.11%,-1.2011,34.94%,-37.12%,7881270.57,-1.0623,-0.0519,-0.0348
no_threshold_AR1Garchforecast_baseline,-9.94%,-0.6552,20.73%,-18.53%,8996812.34,-0.8938,-0.0519,-0.0282
no_threshold_AR2Garchforecast_baseline,-24.68%,-1.3537,32.92%,-42.57%,7524521.79,-1.2931,-0.0550,-0.0361
no_threshold_AR1forecast_beforeevent1,-25.23%,-1.1528,50.22%,-43.04%,7476532.64,-0.8571,-0.0740,-0.0287
no_threshold_AR2forecast_beforeevent1,-17.80%,-0.7682,44.32%,-31.56%,8220439.59,-0.7122,-0.0607,-0.0343
no_threshold_ARMA11forecast_beforeevent1,-24.65%,-0.9416,46.70%,-42.18%,7534911.18,-0.9031,-0.0732,-0.0347
no_threshold_ARMA22forecast_beforeevent1,-34.89%,-1.4944,51.76%,-56.42%,6511109.63,-1.0900,-0.0598,-0.0341
no_threshold_AR1Archforecast_beforeevent1,-37.26%,-1.7141,52.78%,-59.43%,6274184.41,-1.1260,-0.0733,-0.0282
no_threshold_AR2Archforecast_beforeevent1,-15.74%,-0.6861,36.22%,-28.21%,8417729.53,-0.7789,-0.0613,-0.0283
no_threshold_AR1Garchforecast_beforeevent1,-40.94%,-1.8125,57.54%,-63.91%,5905932.41,-1.1108,-0.0732,-0.0287
no_threshold_AR2Garchforecast_beforeevent1,-14.26%,-0.6415,36.59%,-25.75%,8574020.65,-0.7038,-0.0597,-0.0287
no_threshold_AR1forecast_afterevent1,89.86%,5.1747,23.41%,250.57%,18967283.84,10.7016,-0.0583,-0.0336
no_threshold_AR2forecast_afterevent1,58.04%,3.0268,20.88%,144.86%,15788596.97,6.9390,-0.0593,-0.0337
no_threshold_ARMA11forecast_afterevent1,55.41%,2.6863,18.63%,136.92%,15525011.47,7.3494,-0.0583,-0.0374
no_threshold_ARMA22forecast_afterevent1,73.24%,3.9970,18.70%,193.03%,17306581.40,10.3203,-0.0584,-0.0325
no_threshold_AR1Archforecast_afterevent1,65.15%,3.1463,19.22%,166.85%,16498280.09,8.6813,-0.0583,-0.0457
no_threshold_AR2Archforecast_afterevent1,74.85%,3.6085,27.80%,198.37%,17467115.64,7.1352,-0.0584,-0.0408
no_threshold_AR1Garchforecast_afterevent1,84.35%,4.4657,19.13%,230.94%,18416773.73,12.0695,-0.0583,-0.0376
no_threshold_AR2Garchforecast_afterevent1,99.05%,5.1877,21.05%,284.52%,19884867.36,13.5164,-0.0592,-0.0384
no_threshold_AR1forecast_beforeevent2,-8.72%,-0.4189,42.31%,-16.27%,9118911.47,-0.3845,-0.0812,-0.0322
no_threshold_AR2forecast_beforeevent2,22.30%,1.0304,34.42%,47.95%,12217829.07,1.3930,-0.0645,-0.0322
no_threshold_ARMA11forecast_beforeevent2,13.79%,0.5859,35.31%,28.59%,11368107.07,0.8097,-0.0812,-0.0353
no_threshold_ARMA22forecast_beforeevent2,-11.62%,-0.4598,37.92%,-21.37%,8828830.03,-0.5637,-0.0869,-0.0461
no_threshold_AR1Archforecast_beforeevent2,-18.21%,-0.6919,31.82%,-32.38%,8170370.86,-1.0176,-0.0879,-0.0406
no_threshold_AR2Archforecast_beforeevent2,15.13%,0.6175,34.76%,31.55%,11501746.78,0.9075,-0.0810,-0.0374
no_threshold_AR1Garchforecast_beforeevent2,-12.65%,-0.4819,31.80%,-23.14%,8726501.61,-0.7275,-0.0878,-0.0423
no_threshold_AR2Garchforecast_beforeevent2,1.95%,0.0412,47.46%,3.84%,10185209.26,0.0808,-0.0811,-0.0424
no_threshold_AR1forecast_afterevent2,-36.45%,-1.6421,37.07%,-59.01%,6348628.11,-1.5917,-0.0700,-0.0330
no_threshold_AR2forecast_afterevent2,-29.27%,-1.2586,29.46%,-49.40%,7066012.13,-1.6767,-0.0666,-0.0321
no_threshold_ARMA11forecast_afterevent2,-9.48%,-0.4706,30.41%,-17.79%,9042965.22,-0.5852,-0.0590,-0.0345
no_threshold_ARMA22forecast_afterevent2,-1.13%,-0.1055,19.03%,-2.21%,9877176.42,-0.1161,-0.0579,-0.0331
no_threshold_AR1Archforecast_afterevent2,-41.01%,-1.9485,42.20%,-64.60%,5892815.74,-1.5309,-0.0703,-0.0321
no_threshold_AR2Archforecast_afterevent2,-29.50%,-1.4721,30.19%,-49.72%,7043115.65,-1.6470,-0.0613,-0.0269
no_threshold_AR1Garchforecast_afterevent2,-34.89%,-1.6900,38.44%,-57.00%,6504937.96,-1.4830,-0.0702,-0.0320
no_threshold_AR2Garchforecast_afterevent2,-21.18%,-1.1150,26.67%,-37.39%,7873882.01,-1.4020,-0.0613,-0.0269
threshold_AR1forecast_baseline,-25.90%,-1.9138,28.46%,-44.36%,7410496.22,-1.5588,-0.0551,-0.0245
threshold_AR2forecast_baseline,-22.43%,-1.6865,23.00%,-39.16%,7756822.62,-1.7030,-0.0552,-0.0238
threshold_ARMA11forecast_baseline,-24.20%,-1.5092,27.91%,-41.85%,7579509.45,-1.4996,-0.0613,-0.0328
threshold_ARMA22forecast_baseline,-15.87%,-1.2819,22.96%,-28.68%,8413456.58,-1.2491,-0.0432,-0.0230
threshold_AR1Archforecast_baseline,-18.93%,-1.6075,22.03%,-33.67%,8107157.61,-1.5286,-0.0449,-0.0222
threshold_AR2Archforecast_baseline,-27.07%,-1.9209,35.09%,-46.08%,7292931.75,-1.3132,-0.0519,-0.0275
threshold_AR1Garchforecast_baseline,-15.50%,-1.3569,18.73%,-28.06%,8450493.10,-1.4985,-0.0448,-0.0201
threshold_AR2Garchforecast_baseline,-23.19%,-1.7630,25.37%,-40.32%,7681277.44,-1.5889,-0.0551,-0.0241
threshold_AR1forecast_beforeevent1,-35.90%,-2.3762,38.96%,-57.71%,6410333.15,-1.4814,-0.0523,-0.0149
threshold_AR2forecast_beforeevent1,-42.89%,-3.0224,42.89%,-66.19%,5710546.23,-1.5431,-0.0487,-0.0302
threshold_ARMA11forecast_beforeevent1,-41.34%,-2.4061,41.34%,-64.39%,5865736.86,-1.5574,-0.0613,-0.0227
threshold_ARMA22forecast_beforeevent1,-37.35%,-2.2296,40.04%,-59.55%,6265193.51,-1.4871,-0.0486,-0.0324
threshold_AR1Archforecast_beforeevent1,-36.93%,-2.3339,36.93%,-59.02%,6306989.75,-1.5982,-0.0621,-0.0152
threshold_AR2Archforecast_beforeevent1,-38.63%,-2.3032,38.63%,-61.14%,6136745.27,-1.5825,-0.0614,-0.0213
threshold_AR1Garchforecast_beforeevent1,-38.78%,-2.4238,38.78%,-61.31%,6122444.47,-1.5812,-0.0621,-0.0197
threshold_AR2Garchforecast_beforeevent1,-32.34%,-2.2980,32.34%,-53.06%,6765560.01,-1.6404,-0.0470,-0.0213
threshold_AR1forecast_afterevent1,4.07%,0.1934,10.92%,8.13%,10407369.41,0.7440,-0.0560,-0.0218
threshold_AR2forecast_afterevent1,-13.59%,-0.8810,22.63%,-24.86%,8640867.86,-1.0987,-0.0593,-0.0172
threshold_ARMA11forecast_afterevent1,-6.15%,-0.4456,13.21%,-11.68%,9384901.38,-0.8843,-0.0560,-0.0168
threshold_ARMA22forecast_afterevent1,8.20%,0.5094,11.17%,16.67%,10819718.28,1.4916,-0.0511,-0.0127
threshold_AR1Archforecast_afterevent1,27.17%,1.6557,14.73%,60.04%,12716897.32,4.0762,-0.0509,-0.0218
threshold_AR2Archforecast_afterevent1,44.61%,2.8754,9.95%,105.79%,14460701.40,10.6284,-0.0515,-0.0102
threshold_AR1Garchforecast_afterevent1,25.73%,1.7993,10.36%,56.50%,12572532.13,5.4550,-0.0509,-0.0163
threshold_AR2Garchforecast_afterevent1,32.27%,2.1014,9.74%,72.84%,13226999.94,7.4784,-0.0507,-0.0102
threshold_AR1forecast_beforeevent2,-33.08%,-1.7398,37.24%,-54.24%,6691807.25,-1.4564,-0.0813,-0.0271
threshold_AR2forecast_beforeevent2,-31.20%,-1.8003,33.20%,-51.70%,6880021.54,-1.5572,-0.0644,-0.0266
threshold_ARMA11forecast_beforeevent2,-29.16%,-1.6152,33.45%,-48.87%,7084394.47,-1.4608,-0.0810,-0.0270
threshold_ARMA22forecast_beforeevent2,-46.56%,-1.9122,54.22%,-70.46%,5344243.16,-1.2995,-0.0869,-0.0409
threshold_AR1Archforecast_beforeevent2,-41.64%,-1.8035,44.25%,-64.94%,5835513.54,-1.4675,-0.0880,-0.0359
threshold_AR2Archforecast_beforeevent2,-27.87%,-1.3614,33.26%,-47.04%,7213384.04,-1.4142,-0.0809,-0.0313
threshold_AR1Garchforecast_beforeevent2,-40.96%,-1.7848,44.04%,-64.14%,5903791.26,-1.4565,-0.0877,-0.0356
threshold_AR2Garchforecast_beforeevent2,-38.23%,-1.7245,39.77%,-60.84%,6177139.65,-1.5297,-0.0810,-0.0373
threshold_AR1forecast_afterevent2,-41.78%,-2.0537,42.35%,-65.50%,5816272.66,-1.5465,-0.0699,-0.0284
threshold_AR2forecast_afterevent2,-30.66%,-1.6250,36.10%,-51.34%,6927055.84,-1.4223,-0.0637,-0.0269
threshold_ARMA11forecast_afterevent2,-26.25%,-1.3721,34.32%,-45.07%,7367421.00,-1.3131,-0.0590,-0.0270
threshold_ARMA22forecast_afterevent2,-3.80%,-0.3308,19.01%,-7.34%,9610098.52,-0.3863,-0.0548,-0.0214
threshold_AR1Archforecast_afterevent2,-46.49%,-2.3389,47.02%,-70.77%,5345659.24,-1.5053,-0.0702,-0.0284
threshold_AR2Archforecast_afterevent2,-36.26%,-2.1949,36.88%,-58.76%,6368130.38,-1.5932,-0.0612,-0.0260
threshold_AR1Garchforecast_afterevent2,-41.96%,-2.1251,42.53%,-65.70%,5798684.81,-1.5450,-0.0703,-0.0275
threshold_AR2Garchforecast_afterevent2,-33.39%,-2.0015,34.05%,-55.04%,6654060.79,-1.6166,-0.0612,-0.0260
